,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,SBP
80,2.0,2.0,2.0,1.0,27.0,4.0,22.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,59.0,7.0,35.0,15.0,15.0,18.0,23.0,26.0,15.0,11.0,2.0,2.0,2.0,1.0,1.0,0.51,2.0,2.0,2.0,1.0,0
81,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,50.0,10.0,23.0,12.0,9.0,17.0,13.0,18.0,12.0,6.0,3.0,3.0,3.0,1.0,1.0,0.74,4.0,4.0,4.0,2.0,0
82,2.0,2.0,2.0,1.0,15.0,0.0,9.0,5.0,1.0,2.0,2.0,5.0,10.0,8.0,0.0,10.0,0.0,0.0,2.0,8.0,175.0,15.0,72.0,38.0,32.0,88.0,38.0,51.0,33.0,18.0,6.0,6.0,7.0,1.0,4.0,1.22,11.0,11.0,12.0,5.0,0
83,3.0,3.0,3.0,1.0,15.0,1.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,7.0,20.0,10.0,11.0,17.0,13.0,17.0,10.0,7.0,3.0,3.0,3.0,1.0,2.0,0.85,3.0,3.0,3.0,1.0,0
84,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,59.0,7.0,32.0,19.0,11.0,20.0,17.0,22.0,16.0,6.0,4.0,4.0,4.0,3.0,1.0,0.63,6.0,6.0,6.0,5.0,1
85,7.0,7.0,9.0,1.0,28.0,4.0,24.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,145.0,21.0,90.0,29.0,51.0,34.0,41.0,63.0,27.0,36.0,11.0,11.0,13.0,3.0,5.0,0.38,21.0,21.0,27.0,5.0,0
86,5.0,5.0,5.0,1.0,23.0,3.0,18.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,145.0,20.0,88.0,29.0,49.0,37.0,40.0,62.0,28.0,34.0,9.0,9.0,10.0,3.0,4.0,0.42,20.0,20.0,23.0,6.0,0
87,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,38.0,4.0,14.0,9.0,2.0,20.0,6.0,9.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.43,2.0,2.0,2.0,2.0,0
88,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,3.0,11.0,8.0,1.0,23.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.09,1.0,1.0,1.0,1.0,0
89,2.0,2.0,3.0,1.0,14.0,0.0,10.0,3.0,1.0,2.0,1.0,30.0,30.0,28.0,7.0,30.0,0.0,2.0,1.0,27.0,530.0,51.0,344.0,102.0,204.0,135.0,173.0,267.0,103.0,164.0,15.0,15.0,23.0,8.0,4.0,0.39,84.0,84.0,107.0,46.0,0
90,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,4.0,18.0,11.0,4.0,17.0,8.0,12.0,8.0,4.0,2.0,2.0,4.0,1.0,1.0,0.94,3.0,3.0,5.0,2.0,1
91,2.0,2.0,3.0,2.0,14.0,0.0,12.0,1.0,4.0,4.0,1.0,15.0,15.0,11.0,2.0,15.0,0.0,0.0,4.0,11.0,290.0,32.0,220.0,89.0,134.0,38.0,115.0,157.0,80.0,77.0,6.0,6.0,7.0,6.0,3.0,0.17,44.0,44.0,49.0,32.0,0
92,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,42.0,4.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
93,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,42.0,4.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
94,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,43.0,5.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
95,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,23.0,21.0,21.0,3.0,23.0,0.0,1.0,0.0,22.0,126.0,27.0,76.0,31.0,23.0,23.0,28.0,51.0,29.0,22.0,1.0,1.0,1.0,1.0,0.0,0.3,23.0,23.0,23.0,23.0,0
96,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,12.0,12.0,12.0,3.0,12.0,0.0,0.0,0.0,12.0,113.0,18.0,75.0,38.0,23.0,20.0,32.0,48.0,29.0,19.0,2.0,2.0,2.0,1.0,1.0,0.27,14.0,14.0,14.0,12.0,1
97,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,4.0,18.0,11.0,4.0,17.0,8.0,12.0,8.0,4.0,2.0,2.0,4.0,1.0,1.0,0.94,3.0,3.0,5.0,2.0,0
98,2.0,2.0,3.0,2.0,14.0,0.0,12.0,1.0,4.0,4.0,1.0,15.0,15.0,11.0,2.0,15.0,0.0,0.0,4.0,11.0,292.0,33.0,221.0,90.0,134.0,38.0,116.0,158.0,81.0,77.0,6.0,6.0,7.0,6.0,3.0,0.17,44.0,44.0,49.0,32.0,0
99,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,42.0,4.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
100,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,42.0,4.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
101,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,43.0,5.0,18.0,9.0,3.0,20.0,4.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0
102,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,13.0,11.0,11.0,3.0,13.0,0.0,1.0,0.0,12.0,84.0,16.0,45.0,20.0,13.0,23.0,17.0,30.0,18.0,12.0,1.0,1.0,1.0,1.0,0.0,0.51,13.0,13.0,13.0,13.0,0
103,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,12.0,12.0,12.0,3.0,12.0,0.0,0.0,0.0,12.0,114.0,19.0,75.0,38.0,23.0,20.0,32.0,48.0,29.0,19.0,2.0,2.0,2.0,1.0,1.0,0.27,14.0,14.0,14.0,12.0,0
104,5.0,5.0,6.0,3.0,22.0,1.0,21.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,93.0,9.0,54.0,17.0,30.0,31.0,25.0,36.0,16.0,20.0,9.0,9.0,10.0,6.0,3.0,0.57,11.0,11.0,12.0,7.0,0
105,6.0,6.0,6.0,3.0,25.0,2.0,23.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,97.0,10.0,58.0,18.0,34.0,30.0,28.0,41.0,17.0,24.0,11.0,11.0,11.0,6.0,3.0,0.52,13.0,13.0,13.0,7.0,0
106,1.0,1.0,1.0,1.0,10.0,0.0,6.0,3.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,122.0,13.0,66.0,28.0,31.0,43.0,30.0,42.0,20.0,22.0,2.0,2.0,5.0,1.0,1.0,0.65,11.0,11.0,14.0,8.0,0
107,8.0,3.0,9.0,2.0,27.0,1.0,25.0,1.0,2.0,9.0,56.0,42.0,42.0,33.0,8.0,42.0,0.0,26.0,0.0,16.0,1391.0,109.0,1173.0,277.0,936.0,114.0,618.0,760.0,263.0,497.0,86.0,42.0,95.0,20.0,6.0,0.1,369.0,151.0,409.0,89.0,0
108,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,1.0,2.0,7.0,7.0,6.0,0.0,7.0,4.0,0.0,0.0,3.0,93.0,13.0,35.0,19.0,10.0,45.0,16.0,24.0,16.0,8.0,1.0,1.0,1.0,1.0,0.0,1.29,7.0,7.0,7.0,7.0,0
109,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,82.0,12.0,48.0,25.0,14.0,22.0,15.0,25.0,14.0,11.0,2.0,2.0,2.0,1.0,1.0,0.46,9.0,9.0,9.0,8.0,0
110,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,2.0,43.0,43.0,43.0,6.0,43.0,0.0,0.0,0.0,43.0,450.0,54.0,360.0,185.0,161.0,36.0,170.0,237.0,146.0,91.0,7.0,7.0,7.0,3.0,4.0,0.1,64.0,64.0,64.0,45.0,0
111,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,5.0,16.0,13.0,1.0,23.0,9.0,11.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.44,1.0,1.0,1.0,1.0,0
112,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,4.0,23.0,20.0,5.0,23.0,16.0,18.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
113,3.0,3.0,4.0,3.0,14.0,0.0,11.0,2.0,1.0,0.0,3.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,6.0,146.0,12.0,100.0,41.0,52.0,34.0,59.0,81.0,38.0,43.0,13.0,13.0,18.0,13.0,3.0,0.34,21.0,21.0,26.0,18.0,1
114,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,75.0,10.0,32.0,22.0,9.0,33.0,19.0,23.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,1.03,3.0,3.0,3.0,3.0,1
115,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,66.0,9.0,30.0,13.0,10.0,27.0,13.0,21.0,12.0,9.0,2.0,2.0,2.0,1.0,1.0,0.9,7.0,7.0,7.0,6.0,0
116,1.0,1.0,1.0,1.0,11.0,0.0,5.0,6.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,65.0,6.0,20.0,10.0,6.0,39.0,9.0,13.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.95,3.0,3.0,3.0,3.0,0
117,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,10.0,10.0,10.0,3.0,10.0,0.0,0.0,1.0,9.0,94.0,14.0,51.0,23.0,17.0,29.0,25.0,37.0,21.0,16.0,2.0,2.0,2.0,1.0,1.0,0.57,11.0,11.0,11.0,10.0,0
118,2.0,2.0,3.0,1.0,10.0,1.0,9.0,0.0,1.0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,3.0,90.0,14.0,54.0,25.0,25.0,22.0,28.0,42.0,25.0,17.0,6.0,6.0,6.0,1.0,3.0,0.41,11.0,11.0,12.0,4.0,0
119,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,24.0,24.0,24.0,5.0,24.0,0.0,2.0,1.0,21.0,216.0,34.0,155.0,85.0,44.0,27.0,72.0,107.0,70.0,37.0,6.0,6.0,7.0,1.0,3.0,0.17,31.0,31.0,35.0,24.0,1
120,2.0,2.0,2.0,1.0,11.0,0.0,10.0,1.0,2.0,0.0,1.0,8.0,8.0,8.0,2.0,8.0,0.0,2.0,0.0,6.0,180.0,17.0,101.0,43.0,54.0,62.0,51.0,69.0,40.0,29.0,5.0,5.0,5.0,1.0,2.0,0.61,16.0,16.0,16.0,8.0,0
121,1.0,1.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,2.0,15.0,15.0,14.0,3.0,15.0,0.0,2.0,0.0,13.0,198.0,18.0,157.0,66.0,86.0,23.0,90.0,114.0,57.0,57.0,4.0,4.0,5.0,3.0,2.0,0.15,23.0,23.0,32.0,17.0,0
122,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,3.0,18.0,10.0,5.0,17.0,9.0,12.0,9.0,3.0,2.0,2.0,2.0,1.0,1.0,0.94,2.0,2.0,2.0,1.0,1
123,2.0,2.0,2.0,1.0,12.0,0.0,11.0,0.0,1.0,0.0,3.0,8.0,8.0,8.0,8.0,8.0,0.0,4.0,0.0,4.0,162.0,18.0,124.0,52.0,66.0,22.0,75.0,95.0,46.0,49.0,7.0,7.0,7.0,6.0,3.0,0.18,19.0,19.0,19.0,15.0,0
124,2.0,2.0,2.0,1.0,15.0,0.0,12.0,3.0,2.0,0.0,1.0,17.0,17.0,17.0,6.0,17.0,2.0,4.0,0.0,11.0,355.0,30.0,242.0,88.0,153.0,83.0,150.0,196.0,88.0,108.0,9.0,9.0,9.0,3.0,2.0,0.34,42.0,42.0,43.0,19.0,0
125,1.0,1.0,1.0,1.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,55.0,10.0,25.0,18.0,7.0,20.0,18.0,21.0,17.0,4.0,1.0,1.0,1.0,1.0,0.0,0.8,2.0,2.0,2.0,2.0,1
126,2.0,2.0,2.0,1.0,13.0,0.0,12.0,0.0,1.0,0.0,1.0,8.0,8.0,8.0,6.0,8.0,0.0,0.0,0.0,8.0,173.0,16.0,122.0,39.0,76.0,35.0,75.0,96.0,36.0,60.0,13.0,11.0,14.0,5.0,3.0,0.29,22.0,20.0,23.0,12.0,0
127,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,4.0,0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,202.0,33.0,110.0,66.0,25.0,59.0,39.0,64.0,41.0,23.0,3.0,3.0,4.0,1.0,1.0,0.54,21.0,21.0,22.0,19.0,0
128,1.0,1.0,1.0,1.0,10.0,0.0,8.0,2.0,1.0,1.0,0.0,8.0,8.0,7.0,4.0,8.0,0.0,2.0,3.0,3.0,141.0,19.0,85.0,41.0,40.0,37.0,49.0,62.0,36.0,26.0,3.0,3.0,4.0,3.0,2.0,0.44,13.0,13.0,15.0,10.0,0
129,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35.0,3.0,15.0,6.0,7.0,17.0,6.0,10.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,1.13,3.0,3.0,3.0,2.0,1
130,1.0,1.0,1.0,1.0,9.0,0.0,7.0,1.0,3.0,0.0,0.0,15.0,15.0,15.0,11.0,15.0,0.0,1.0,0.0,14.0,248.0,40.0,156.0,70.0,70.0,53.0,77.0,107.0,54.0,53.0,8.0,8.0,8.0,5.0,3.0,0.34,27.0,27.0,27.0,21.0,0
131,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,5.0,7.0,4.0,1.0,49.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,0
132,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,3.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,1
133,4.0,3.0,4.0,1.0,22.0,1.0,19.0,1.0,1.0,5.0,10.0,35.0,35.0,30.0,44.0,35.0,0.0,28.0,0.0,7.0,999.0,112.0,732.0,130.0,493.0,156.0,459.0,591.0,126.0,465.0,28.0,28.0,30.0,6.0,6.0,0.21,141.0,135.0,162.0,45.0,0
134,7.0,7.0,7.0,3.0,44.0,4.0,36.0,3.0,2.0,2.0,9.0,33.0,33.0,31.0,38.0,33.0,0.0,26.0,2.0,5.0,1714.0,203.0,1275.0,164.0,923.0,241.0,863.0,1088.0,160.0,928.0,60.0,60.0,66.0,16.0,6.0,0.19,247.0,243.0,263.0,109.0,0
135,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,4.0,7.0,4.0,1.0,50.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,7.14,1.0,1.0,1.0,1.0,1
136,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,2.0,6.0,3.0,1.0,24.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0
137,2.0,2.0,2.0,2.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,95.0,11.0,60.0,29.0,28.0,24.0,37.0,47.0,25.0,22.0,6.0,6.0,7.0,6.0,3.0,0.4,10.0,10.0,11.0,10.0,0
138,3.0,3.0,3.0,1.0,17.0,0.0,15.0,1.0,4.0,2.0,0.0,15.0,15.0,13.0,4.0,15.0,0.0,0.0,2.0,13.0,371.0,33.0,258.0,95.0,173.0,81.0,168.0,219.0,100.0,119.0,8.0,8.0,9.0,5.0,4.0,0.31,46.0,46.0,50.0,27.0,1
139,3.0,3.0,3.0,1.0,17.0,0.0,15.0,1.0,4.0,2.0,0.0,15.0,15.0,13.0,4.0,15.0,0.0,0.0,2.0,13.0,346.0,33.0,256.0,92.0,172.0,58.0,166.0,216.0,98.0,118.0,8.0,8.0,9.0,5.0,4.0,0.23,46.0,46.0,50.0,27.0,1
140,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,59.0,4.0,7.0,4.0,1.0,48.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,6.86,1.0,1.0,1.0,1.0,0
141,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,2.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,0
142,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,6.0,7.0,4.0,1.0,48.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,6.86,1.0,1.0,1.0,1.0,1
143,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,3.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,1
144,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,4.0,1.0,1.0,13.0,13.0,12.0,1.0,13.0,0.0,0.0,1.0,12.0,203.0,21.0,139.0,68.0,70.0,43.0,70.0,98.0,60.0,38.0,6.0,6.0,8.0,4.0,3.0,0.31,28.0,28.0,34.0,20.0,0
145,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,4.0,1.0,1.0,12.0,12.0,11.0,1.0,12.0,0.0,0.0,1.0,11.0,176.0,21.0,111.0,54.0,51.0,44.0,55.0,75.0,48.0,27.0,4.0,4.0,4.0,3.0,2.0,0.4,22.0,22.0,22.0,16.0,0
146,2.0,2.0,3.0,1.0,15.0,0.0,13.0,1.0,4.0,2.0,0.0,15.0,15.0,13.0,4.0,15.0,0.0,0.0,2.0,13.0,350.0,40.0,230.0,87.0,148.0,80.0,146.0,195.0,92.0,103.0,7.0,7.0,8.0,3.0,4.0,0.35,44.0,44.0,47.0,19.0,0
147,2.0,2.0,3.0,1.0,16.0,0.0,13.0,1.0,4.0,2.0,0.0,15.0,15.0,13.0,4.0,15.0,0.0,0.0,2.0,13.0,326.0,39.0,230.0,85.0,149.0,57.0,146.0,195.0,91.0,104.0,7.0,7.0,8.0,3.0,4.0,0.25,44.0,44.0,47.0,19.0,1
148,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,5.0,0.0,0.0,1.0,184.0,11.0,92.0,76.0,73.0,81.0,11.0,19.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,0.88,7.0,7.0,7.0,6.0,0
149,3.0,3.0,3.0,2.0,15.0,1.0,11.0,2.0,4.0,0.0,9.0,28.0,22.0,28.0,36.0,28.0,0.0,6.0,0.0,22.0,682.0,95.0,408.0,143.0,263.0,182.0,232.0,316.0,133.0,183.0,14.0,14.0,19.0,11.0,5.0,0.45,84.0,84.0,107.0,57.0,0
150,3.0,3.0,3.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,4.0,9.0,9.0,9.0,8.0,9.0,0.0,1.0,0.0,8.0,228.0,27.0,170.0,75.0,92.0,32.0,95.0,128.0,68.0,60.0,13.0,13.0,15.0,3.0,5.0,0.19,30.0,30.0,35.0,11.0,1
151,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,7.0,9.0,6.0,3.0,20.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.22,1.0,1.0,1.0,1.0,1
152,1.0,1.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,7.0,106.0,11.0,69.0,27.0,34.0,26.0,33.0,47.0,22.0,25.0,3.0,3.0,3.0,1.0,2.0,0.38,13.0,13.0,14.0,7.0,0
153,2.0,2.0,2.0,2.0,14.0,1.0,11.0,1.0,2.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,1.0,2.0,2.0,149.0,24.0,84.0,49.0,32.0,41.0,43.0,58.0,36.0,22.0,6.0,6.0,7.0,6.0,2.0,0.49,12.0,12.0,13.0,10.0,1
154,5.0,3.0,5.0,3.0,26.0,0.0,23.0,3.0,1.0,6.0,3.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,206.0,14.0,154.0,22.0,115.0,38.0,54.0,77.0,21.0,56.0,14.0,5.0,14.0,5.0,4.0,0.25,34.0,22.0,34.0,21.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,3.0,2.0,0.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0
156,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,43.0,7.0,19.0,10.0,5.0,17.0,10.0,14.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.89,3.0,3.0,3.0,3.0,1
157,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,47.0,7.0,23.0,12.0,6.0,17.0,11.0,16.0,10.0,6.0,1.0,1.0,1.0,1.0,0.0,0.74,4.0,4.0,4.0,4.0,1
158,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,12.0,12.0,1.0,12.0,0.0,1.0,0.0,11.0,107.0,18.0,65.0,33.0,24.0,24.0,33.0,49.0,32.0,17.0,2.0,2.0,3.0,1.0,1.0,0.37,15.0,15.0,17.0,12.0,1
159,3.0,3.0,3.0,1.0,18.0,1.0,11.0,5.0,2.0,0.0,1.0,8.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,206.0,27.0,107.0,32.0,64.0,72.0,55.0,79.0,30.0,49.0,13.0,11.0,16.0,7.0,3.0,0.67,26.0,24.0,29.0,14.0,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,4.0,9.0,8.0,0.0,30.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,1
161,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,2.0,81.0,12.0,52.0,27.0,19.0,17.0,25.0,33.0,24.0,9.0,1.0,1.0,1.0,1.0,0.0,0.33,6.0,6.0,6.0,6.0,0
